participant,exp,language,intercept,slope,co,l1,score
5ef34cc943115906d6aa397f,vowels,french,2.143692229392187,23.781124737885477,-0.09014259220368548,English,50
5ef34cc943115906d6aa397f,vowels,spanish,3.1088028692852316,50.816651522378685,-0.06117685396717204,English,50
5f00962ef7b0241ae371d912,stops,english,-0.5468574586060955,0.37542447309002186,1.456637746881691,Spanish,71.25
5f00962ef7b0241ae371d912,stops,hungarian,-0.239343932128786,0.7960188206359152,0.3006762226269743,Spanish,71.25
5f00962ef7b0241ae371d912,stops,spanish,-0.08183803488489816,0.2522263395180393,0.3244626831649558,Spanish,71.25
5f00962ef7b0241ae371d912,vowels,english,1.096353752007407,26.103430692865885,-0.04200037017766567,Spanish,71.25
5f00962ef7b0241ae371d912,vowels,hungarian,0.6715490909875538,10.867717151982042,-0.06179302254522491,Spanish,71.25
5f00962ef7b0241ae371d912,vowels,spanish,1.68819937962017,23.821457332128308,-0.07086885391110281,Spanish,71.25
5f10dbe567c6dd412e0738cf,stops,english,0.5575044877042984,1.830197269028611,-0.30461442443316367,Spanish,77.5
5f10dbe567c6dd412e0738cf,stops,french,1.2698604604094474,3.136349762249884,-0.40488483640883965,Spanish,77.5
5f10dbe567c6dd412e0738cf,stops,spanish,1.389475161788241,2.669623074522284,-0.5204761582445045,Spanish,77.5
5f10dbe567c6dd412e0738cf,vowels,english,1.5678607119276546,25.605537592701335,-0.061231313978526325,Spanish,77.5
5f10dbe567c6dd412e0738cf,vowels,french,3.586276569522876,44.59793389101504,-0.08041351373556317,Spanish,77.5
5f10dbe567c6dd412e0738cf,vowels,spanish,1.5905712676362564,19.714858065006627,-0.08067880896690198,Spanish,77.5
5f174566f589920a8ba7e2df,stops,english,-0.9481742847264779,0.16257491361943022,5.832229977043373,English,53.33333333333333
5f174566f589920a8ba7e2df,stops,hungarian,-0.30851976548665616,0.0058327495173733715,52.89439647077286,English,53.33333333333333
5f174566f589920a8ba7e2df,stops,spanish,-1.001185367277456,-0.21682879091621488,-4.617400498554297,English,53.33333333333333
5f174566f589920a8ba7e2df,vowels,english,74.48470064731843,491.4557874545574,-0.1515593112314415,English,53.33333333333333
5f174566f589920a8ba7e2df,vowels,hungarian,2.620955551611309,11.285528613345429,-0.23224038867899918,English,53.33333333333333
5f174566f589920a8ba7e2df,vowels,spanish,5.275499189292715,28.25402214525813,-0.18671674999653462,English,53.33333333333333
5f19dc86afa07c0894f60578,stops,english,-0.03427831793077373,0.2693754492095758,0.12725108405890762,Spanish,73.25
5f19dc86afa07c0894f60578,stops,hungarian,0.2512426393475532,1.8699833033794306,-0.1343555522092138,Spanish,73.25
5f19dc86afa07c0894f60578,stops,spanish,0.505034081056781,2.954182747334331,-0.17095559897656706,Spanish,73.25
5f19dc86afa07c0894f60578,vowels,english,-0.5055683279058748,8.178061062267407,0.06182007251553873,Spanish,73.25
5f19dc86afa07c0894f60578,vowels,hungarian,27.365986278533438,509.5867362963538,-0.053702312735664594,Spanish,73.25
5f19dc86afa07c0894f60578,vowels,spanish,0.1873755943935718,50.81388173642487,-0.003687488300254289,Spanish,73.25
5f2bffa8d4f0d601244ab240,stops,english,-0.3571737236124804,1.0855719624579958,0.3290189282373812,English,80.83333333333334
5f2bffa8d4f0d601244ab240,stops,french,-0.9638537890510142,1.0424238394551621,0.9246275387895831,English,80.83333333333334
5f2bffa8d4f0d601244ab240,stops,spanish,-0.7471960516776819,1.0254344095915497,0.7286629400073521,English,80.83333333333334
5f2bffa8d4f0d601244ab240,vowels,english,75.19939077161192,490.8242258912535,-0.15321043013934893,English,80.83333333333334
5f2bffa8d4f0d601244ab240,vowels,french,5.525033196160526,33.09454917875206,-0.16694692429011251,English,80.83333333333334
5f2bffa8d4f0d601244ab240,vowels,spanish,75.19939077161192,490.8242258912535,-0.15321043013934893,English,80.83333333333334
5f2dfe7552744f15bee0423c,stops,english,1.7633718918718495,1.8871496925456817,-0.9344101842250461,Spanish,67.5
5f2dfe7552744f15bee0423c,stops,hungarian,1.3450327657088017,1.9182786796869238,-0.701166509304227,Spanish,67.5
5f2dfe7552744f15bee0423c,stops,spanish,1.952398605031215,1.978092201578145,-0.9870109206606086,Spanish,67.5
5f2dfe7552744f15bee0423c,vowels,english,3.145542289082949,24.433172627906355,-0.12874064031661067,Spanish,67.5
5f2dfe7552744f15bee0423c,vowels,hungarian,0.8370898677314307,9.944745168330204,-0.08417408928659197,Spanish,67.5
5f2dfe7552744f15bee0423c,vowels,spanish,74.48470064731843,491.4557874545574,-0.1515593112314415,Spanish,67.5
5f2f0ce447c28c13b4644609,stops,english,0.4237610114507995,0.8665012913383692,-0.4890483322838126,Spanish,60
5f2f0ce447c28c13b4644609,stops,french,0.489444251114303,1.5399239654349826,-0.31783663486011765,Spanish,60
5f2f0ce447c28c13b4644609,stops,spanish,-0.18563061900442335,0.8381508380532843,0.22147638656017443,Spanish,60
5f2f0ce447c28c13b4644609,vowels,english,2.89229324428808,506.8250328217384,-0.005706689798223451,Spanish,60
5f2f0ce447c28c13b4644609,vowels,french,1.435177970593507,23.43543011171859,-0.06123966847426728,Spanish,60
5f2f0ce447c28c13b4644609,vowels,spanish,2.816432230865816,23.642981644505376,-0.11912339455376408,Spanish,60
5f3020ed291f7344af6d82e1,stops,english,0.5701230910227086,1.5086204652890576,-0.37791021939601677,Spanish,77.5
5f3020ed291f7344af6d82e1,stops,hungarian,2.7183638656942164,5.600917855199987,-0.4853425699094018,Spanish,77.5
5f3020ed291f7344af6d82e1,stops,spanish,1.1474905175510868,2.8346084289925235,-0.40481447307306845,Spanish,77.5
5f3020ed291f7344af6d82e1,vowels,english,119.65755713729861,483.45071808856596,-0.24750724874376523,Spanish,77.5
5f3020ed291f7344af6d82e1,vowels,hungarian,14.684829578111817,65.44740204846171,-0.22437605036236838,Spanish,77.5
5f3020ed291f7344af6d82e1,vowels,spanish,5.275499189292691,28.254022145258002,-0.18671674999653462,Spanish,77.5
5f3050933b5a04118e4a4f73,stops,english,1.9964177443288333,2.6697287455862977,-0.7477979729698723,Spanish,67.5
5f3050933b5a04118e4a4f73,stops,hungarian,2.0333693046362113,3.181150236084362,-0.6391931074399869,Spanish,67.5
5f3050933b5a04118e4a4f73,stops,spanish,1.5469513446659362,2.2323786426938677,-0.6929610036042949,Spanish,67.5
5f3050933b5a04118e4a4f73,vowels,english,3.1088028692852316,50.816651522378685,-0.06117685396717204,Spanish,67.5
5f3050933b5a04118e4a4f73,vowels,hungarian,1.9954253484066389,38.64938626781219,-0.05162890128655057,Spanish,67.5
5f3050933b5a04118e4a4f73,vowels,spanish,0.30437882595560933,23.34981240749519,-0.013035600485505614,Spanish,67.5
5f3344917a7a0b159bd0c375,stops,english,0.6106071186015392,0.23463539992751783,-2.6023657077754008,Spanish,88.75
5f3344917a7a0b159bd0c375,stops,hungarian,-0.32326989629886027,0.22838860435562117,1.415437942759616,Spanish,88.75
5f3344917a7a0b159bd0c375,stops,spanish,-0.27419169886542427,0.6498872467033135,0.42190656957236494,Spanish,88.75
5f3344917a7a0b159bd0c375,vowels,english,52.149947885543526,495.6199996650583,-0.10522163738506646,Spanish,88.75
5f3344917a7a0b159bd0c375,vowels,hungarian,1.567860712346621,25.605537599142917,-0.06123131397948471,Spanish,88.75
5f3344917a7a0b159bd0c375,vowels,spanish,6.485456594815947,54.64663524282905,-0.11867988881652132,Spanish,88.75
5f4056738318181904984b01,stops,english,-2.632630755354341,0.25652784350369423,10.262553644849975,Spanish,75
5f4056738318181904984b01,stops,hungarian,-1.0361491692524794,0.9147471448967606,1.1327164834927366,Spanish,75
5f4056738318181904984b01,stops,spanish,-0.6310291614678968,0.8941761581995793,0.7057101172754057,Spanish,75
5f4056738318181904984b01,vowels,english,11.574280120336585,65.62290967237217,-0.17637560080956696,Spanish,75
5f4056738318181904984b01,vowels,hungarian,7.78885384418984,37.91039893139284,-0.20545428335601204,Spanish,75
5f4056738318181904984b01,vowels,spanish,98.55275294452787,498.7846076266249,-0.1975857944243169,Spanish,75
5f464897fd3e1a000a17db32,stops,english,-0.08041977361657826,1.0415746321248252,0.07720980440213,English,70.83333333333334
5f464897fd3e1a000a17db32,stops,hungarian,0.0492731840862134,1.4546162117414134,-0.033873666255393474,English,70.83333333333334
5f464897fd3e1a000a17db32,stops,spanish,-1.1399049019250322,1.489636870544922,0.765223340308464,English,70.83333333333334
5f464897fd3e1a000a17db32,vowels,english,1.8960113157525265,18.913950501625518,-0.10024406670566141,English,70.83333333333334
5f464897fd3e1a000a17db32,vowels,hungarian,1.7926809957273535,17.84698408074338,-0.10044727936198636,English,70.83333333333334
5f464897fd3e1a000a17db32,vowels,spanish,2.511196898219058,19.385390962416835,-0.12954068881497446,English,70.83333333333334
5f4928d947b9fe312e9980ad,stops,english,0.7929959847789992,1.0091157876396095,-0.785832502565311,Spanish,85
5f4928d947b9fe312e9980ad,stops,french,1.480145317061572,2.3302181954145715,-0.6351960172546149,Spanish,85
5f4928d947b9fe312e9980ad,stops,spanish,0.7107449020972373,1.4079657076779524,-0.5048027080641142,Spanish,85
5f4928d947b9fe312e9980ad,vowels,english,0.3043788259555928,23.349812407491008,-0.013035600485507242,Spanish,85
5f4928d947b9fe312e9980ad,vowels,french,0.10116078903921571,28.367400236437025,-0.00356609305738486,Spanish,85
5f4928d947b9fe312e9980ad,vowels,spanish,-0.03411863418397618,23.42207780983286,0.0014566869114256288,Spanish,85
5f4bf4536b68b57e64ad4f2d,stops,english,0.3192638132533786,1.5951282726687586,-0.20014930380440718,English,92.5
5f4bf4536b68b57e64ad4f2d,stops,hungarian,0.3256821810527363,1.6439251439646618,-0.19811253708747775,English,92.5
5f4bf4536b68b57e64ad4f2d,stops,spanish,-0.11028805229767531,0.6702698038521783,0.16454277316959115,English,92.5
5f4bf4536b68b57e64ad4f2d,vowels,english,3.5363549598009727,32.37529169787846,-0.10923005706949997,English,92.5
5f4bf4536b68b57e64ad4f2d,vowels,hungarian,7.980749983901569,50.78670426996069,-0.1571425060677155,English,92.5
5f4bf4536b68b57e64ad4f2d,vowels,spanish,4.582736157837225,35.6854798323664,-0.12842019161195994,English,92.5
5f4e8e05550a4d095a76387f,stops,english,-0.28185894577758647,1.4429763908601774,0.19533164060263425,Spanish,80
5f4e8e05550a4d095a76387f,stops,hungarian,-0.43900345415452907,1.135490113515359,0.3866202346715465,Spanish,80
5f4e8e05550a4d095a76387f,stops,spanish,0.4510420389210909,2.553144223525212,-0.17666140234660224,Spanish,80
5f4e8e05550a4d095a76387f,vowels,english,27.690063194406218,497.94688468833755,-0.05560846758131099,Spanish,80
5f4e8e05550a4d095a76387f,vowels,hungarian,1.8493004869310994,26.103430692870592,-0.07084511260951547,Spanish,80
5f4e8e05550a4d095a76387f,vowels,spanish,4.9253413575785,54.64859821391578,-0.09012749674381045,Spanish,80
5f51e044db8a35429f9d6e7b,stops,english,1.8786259240457903,2.1735904416973746,-0.8642961838656026,English,90.83333333333334
5f51e044db8a35429f9d6e7b,stops,french,6.226670496023298,9.67868534266523,-0.6433384571947096,English,90.83333333333334
5f51e044db8a35429f9d6e7b,stops,spanish,8.382331296543482,9.904874750424728,-0.8462834218256058,English,90.83333333333334
5f51e044db8a35429f9d6e7b,vowels,english,2.7885642249896745,25.498969435022445,-0.1093598795078998,English,90.83333333333334
5f51e044db8a35429f9d6e7b,vowels,french,74.48470064731843,491.4557874545574,-0.1515593112314415,English,90.83333333333334
5f51e044db8a35429f9d6e7b,vowels,spanish,7.499370797137412,50.79755590674783,-0.1476325122985142,English,90.83333333333334
5f56143fd7f57c9e86a26bfa,stops,english,-1.098261908821806,1.1532208639580739,0.9523430794100982,English,80
5f56143fd7f57c9e86a26bfa,stops,hungarian,-0.7068947367304016,1.0961963497274354,0.6448614218667741,English,80
5f56143fd7f57c9e86a26bfa,stops,spanish,-1.1880510063372194,1.5679293997953971,0.7577197075915861,English,80
5f56143fd7f57c9e86a26bfa,vowels,english,5.563364058164828,40.30991862254855,-0.13801476778603058,English,80
5f56143fd7f57c9e86a26bfa,vowels,hungarian,75.39104718446522,503.8401032677492,-0.14963288292357532,English,80
5f56143fd7f57c9e86a26bfa,vowels,spanish,54.300622337612644,506.82503343955545,-0.1071387929856243,English,80
5f5f5013f947f6000bd8ddcb,stops,english,-3.1958397013862987,0.4895304382274173,6.528377914473283,English,98.33333333333334
5f5f5013f947f6000bd8ddcb,stops,french,-2.164496328225597,0.4679527222091846,4.6254594224970065,English,98.33333333333334
5f5f5013f947f6000bd8ddcb,stops,spanish,-3.682906060195824,0.9975376186031337,3.691997165333023,English,98.33333333333334
5f5f5013f947f6000bd8ddcb,vowels,english,7.499370797142044,50.79755590677866,-0.1476325122985158,English,98.33333333333334
5f5f5013f947f6000bd8ddcb,vowels,french,164.32606998271555,931.9893551341515,-0.1763175395485738,English,98.33333333333334
5f5f5013f947f6000bd8ddcb,vowels,spanish,164.32606998271555,931.9893551341515,-0.1763175395485738,English,98.33333333333334
5f6265b707ccb62ae21f22a2,stops,english,0.3813538385175539,0.9938990062550636,-0.38369475783507057,Spanish,75
5f6265b707ccb62ae21f22a2,stops,hungarian,0.3743952036245911,1.387478612485801,-0.26983854039654437,Spanish,75
5f6265b707ccb62ae21f22a2,stops,spanish,0.2492006093594286,0.9911690902934522,-0.25142088448868855,Spanish,75
5f6265b707ccb62ae21f22a2,vowels,english,2.6256267053855784,50.816651522378706,-0.05166862882000994,Spanish,75
5f6265b707ccb62ae21f22a2,vowels,hungarian,27.365986278533438,509.5867362963538,-0.053702312735664594,Spanish,75
5f6265b707ccb62ae21f22a2,vowels,spanish,27.690063194406218,497.94688468833755,-0.05560846758131099,Spanish,75
5f627f278e84972eba87f841,stops,english,0.4510420389211024,2.5531442235252597,-0.17666140234660346,Spanish,87.5
5f627f278e84972eba87f841,stops,french,0.6140080158078328,2.6408052010191274,-0.2325078788737911,Spanish,87.5
5f627f278e84972eba87f841,stops,spanish,0.9673997119384078,3.3984463635072313,-0.2846594026983676,Spanish,87.5
5f627f278e84972eba87f841,vowels,english,3.450242092596703,29.021194744166543,-0.1188869763292645,Spanish,87.5
5f627f278e84972eba87f841,vowels,french,1.849300486930788,26.103430692865874,-0.07084511260951634,Spanish,87.5
5f627f278e84972eba87f841,vowels,spanish,98.55275294452787,498.7846076266249,-0.1975857944243169,Spanish,87.5
5f641323fc170219bf367bb9,stops,english,-0.2409272288969089,0.8064711980631576,0.29874250869160124,Spanish,72.5
5f641323fc170219bf367bb9,stops,spanish,0.3116246506333087,2.621469885261856,-0.11887401506509422,Spanish,72.5
5f641323fc170219bf367bb9,vowels,english,-0.6748190212578945,0.8628617629343436,0.7820708371211513,Spanish,72.5
5f641323fc170219bf367bb9,vowels,spanish,-26.536499978712854,-4.475450446515561e-14,-592934729047738.75,Spanish,72.5
5f67c61d4084d6407fb4a346,stops,english,-0.1246067130492021,0.8285168996440372,0.15039731006420984,Spanish,77.5
5f67c61d4084d6407fb4a346,stops,hungarian,0.33980196106202776,1.169040348888826,-0.29066743623093066,Spanish,77.5
5f67c61d4084d6407fb4a346,stops,spanish,0.11675777352612873,0.923808764573171,-0.1263873844930174,Spanish,77.5
5f67c61d4084d6407fb4a346,vowels,english,1.4047856228287832,33.42647149602544,-0.042026141556574956,Spanish,77.5
5f67c61d4084d6407fb4a346,vowels,hungarian,27.690063194406218,497.94688468833755,-0.05560846758131099,Spanish,77.5
5f67c61d4084d6407fb4a346,vowels,spanish,30.138575017115468,509.5867365859966,-0.05914317004997118,Spanish,77.5
5f6916f985575a0f22ec8f69,stops,english,-0.18841992427941384,0.8598729394917481,0.21912530982866454,Spanish,86.25
5f6916f985575a0f22ec8f69,stops,hungarian,-0.6947887503914812,0.7212021858146452,0.9633758245015186,Spanish,86.25
5f6916f985575a0f22ec8f69,stops,spanish,-0.1737027440007726,1.2584560586067886,0.13802845384452708,Spanish,86.25
5f6916f985575a0f22ec8f69,vowels,english,0.7626306538147315,33.41411046048944,-0.022823610842985186,Spanish,86.25
5f6916f985575a0f22ec8f69,vowels,hungarian,0.18737559439357374,50.813881736425266,-0.0036874883002542985,Spanish,86.25
5f6916f985575a0f22ec8f69,vowels,spanish,0.9931317279957833,30.635625266925167,-0.032417543932683764,Spanish,86.25
5f6aca6b9b8c12072e3b670c,stops,english,-0.22635651064605125,0.7060504513706863,0.32059537701111235,Spanish,90
5f6aca6b9b8c12072e3b670c,stops,hungarian,0.6584907683446757,0.8005830681275968,-0.8225139833206234,Spanish,90
5f6aca6b9b8c12072e3b670c,stops,spanish,-0.26285921906919957,1.842463674184026,0.14266724644414622,Spanish,90
5f6aca6b9b8c12072e3b670c,vowels,english,5.063702570820911,50.8150638742265,-0.09964963506400767,Spanish,90
5f6aca6b9b8c12072e3b670c,vowels,hungarian,51.680707196587015,508.2873744701068,-0.10167615760762211,Spanish,90
5f6aca6b9b8c12072e3b670c,vowels,spanish,4.160189529484699,28.13955713930027,-0.14784132916130704,Spanish,90
5f749c73a22350067f962e98,stops,english,-0.2512904427001204,0.4847006540533628,0.5184446123574958,Spanish,93.75
5f749c73a22350067f962e98,stops,hungarian,-0.2798502665204492,0.288871933409928,0.9687693200824863,Spanish,93.75
5f749c73a22350067f962e98,stops,spanish,-0.09148878430930842,0.4170185419258978,0.2193878092009768,Spanish,93.75
5f749c73a22350067f962e98,vowels,english,1.9954253484070656,38.649386267820454,-0.05162890128655058,Spanish,93.75
5f749c73a22350067f962e98,vowels,hungarian,1.3290340103841778,21.698199442331244,-0.061250889223156066,Spanish,93.75
5f749c73a22350067f962e98,vowels,spanish,1.1124686352325277,15.605589868733903,-0.0712865482554671,Spanish,93.75
5f83e5fac85c275782756b34,stops,english,3.794214599070333,5.245316487469235,-0.7233528440341965,Spanish,81.25
5f83e5fac85c275782756b34,stops,french,57.06977925385306,95.31390898089361,-0.5987560458284543,Spanish,81.25
5f83e5fac85c275782756b34,stops,spanish,2.855926682037831,6.741996809228031,-0.4236024968342931,Spanish,81.25
5f83e5fac85c275782756b34,vowels,english,10.156535716200088,54.576487908670465,-0.1860972756839221,Spanish,81.25
5f83e5fac85c275782756b34,vowels,french,207.4570421362775,925.0326926923104,-0.22426995691630439,Spanish,81.25
5f83e5fac85c275782756b34,vowels,spanish,97.88370680446776,486.5030020543783,-0.20119856689707932,Spanish,81.25
5f989fa02b5a611b2df1a305,stops,english,-0.9066024920130739,0.9275194822022835,0.9774484627109451,English,72.5
5f989fa02b5a611b2df1a305,stops,french,-0.9949142538462419,0.8343203127743646,1.1924847550910687,English,72.5
5f989fa02b5a611b2df1a305,stops,spanish,-1.8081458955063012,1.3376300839963111,1.3517533114269338,English,72.5
5f989fa02b5a611b2df1a305,vowels,english,2.1490008500316597,17.888274255780665,-0.12013460992958568,English,72.5
5f989fa02b5a611b2df1a305,vowels,french,52.149947885543526,495.6199996650583,-0.10522163738506646,English,72.5
5f989fa02b5a611b2df1a305,vowels,spanish,52.149947885543526,495.6199996650583,-0.10522163738506646,English,72.5
5fa0bf0afbd42f13cf56e987,stops,english,-26.536499978712875,-4.990462790586702e-15,-5317442708673743,English,65
5fa0bf0afbd42f13cf56e987,stops,french,-3.7149407362635136,0.7399849491543322,5.020292291767573,English,65
5fa0bf0afbd42f13cf56e987,stops,spanish,-2.581572360049896,0.686627507990194,3.7597858081834445,English,65
5fa0bf0afbd42f13cf56e987,vowels,english,2.158133364812387,21.597410015558253,-0.09992556344754855,English,65
5fa0bf0afbd42f13cf56e987,vowels,french,0.42989737124368643,19.196470548615988,-0.02239460478711181,English,65
5fa0bf0afbd42f13cf56e987,vowels,spanish,75.39104718446522,503.8401032677492,-0.14963288292357532,English,65
5fa379c756d0fe67b022823b,stops,english,0.03211709389599737,2.250468212182649,-0.014271294178755872,Spanish,92.5
5fa379c756d0fe67b022823b,stops,hungarian,1.4929765478011452,2.5846681912970766,-0.5776279341496122,Spanish,92.5
5fa379c756d0fe67b022823b,stops,spanish,0.33254425189157144,1.6955208067442835,-0.19613103570820725,Spanish,92.5
5fa379c756d0fe67b022823b,vowels,english,-1.314378681756789,16.44290919086536,0.07993589616653571,Spanish,92.5
5fa379c756d0fe67b022823b,vowels,hungarian,2.1874569170960863,27.190302519869103,-0.08044989258569739,Spanish,92.5
5fa379c756d0fe67b022823b,vowels,spanish,0.6394241502703334,1.3180134175792868,-0.48514236785595394,Spanish,92.5
5fac89c216b5ae293eb9cfd9,stops,english,-0.3501527831271537,0.7582444191210815,0.4617940789238291,English,74.16666666666666
5fac89c216b5ae293eb9cfd9,stops,french,-0.2847820135523617,0.7163873083723509,0.3975252076972068,English,74.16666666666666
5fac89c216b5ae293eb9cfd9,stops,spanish,1.2991686254846022,1.3867971063624713,-0.9368123278626417,English,74.16666666666666
5fac89c216b5ae293eb9cfd9,vowels,english,4.21851063659002,38.629831372503006,-0.10920344424782517,English,74.16666666666666
5fac89c216b5ae293eb9cfd9,vowels,french,51.680707196587015,508.2873744701068,-0.10167615760762211,English,74.16666666666666
5fac89c216b5ae293eb9cfd9,vowels,spanish,3.586276569522876,44.59793389101504,-0.08041351373556317,English,74.16666666666666
5fad49057daf5f0162284e86,stops,english,-0.49283470477436453,0.8534255243264468,0.5774782810290644,English,60.83333333333333
5fad49057daf5f0162284e86,stops,french,0.019633494478014615,0.10894349926030662,-0.18021721912110497,English,60.83333333333333
5fad49057daf5f0162284e86,stops,spanish,-0.2624284183335546,0.050938180433225656,5.1519001287760835,English,60.83333333333333
5fad49057daf5f0162284e86,vowels,english,75.39104718446522,503.8401032677492,-0.14963288292357532,English,60.83333333333333
5fad49057daf5f0162284e86,vowels,french,52.149947885543526,495.6199996650583,-0.10522163738506646,English,60.83333333333333
5fad49057daf5f0162284e86,vowels,spanish,5.546741422444063,50.81388173642488,-0.10915799448692769,English,60.83333333333333
5fb31c2b353c5ea37f63bdc6,stops,english,-0.37263658368815844,0.8653679512736058,0.4306105664529526,English,88.75
5fb31c2b353c5ea37f63bdc6,stops,hungarian,-0.2640669842076814,1.3465613873336408,0.19610467572560272,English,88.75
5fb31c2b353c5ea37f63bdc6,stops,spanish,-0.13981007322537883,0.9763347735829621,0.14319890780116598,English,88.75
5fb31c2b353c5ea37f63bdc6,vowels,english,2.1286581045104445,65.63381142637829,-0.0324323402564876,English,88.75
5fb31c2b353c5ea37f63bdc6,vowels,hungarian,1.2412410209331726,20.260171971348864,-0.061265078237661884,English,88.75
5fb31c2b353c5ea37f63bdc6,vowels,spanish,1.1667748665704203,19.039350694614306,-0.06128228243101105,English,88.75
5fb409b846be3f02e4bba819,stops,english,0.4535815789593503,1.375226474184643,-0.3298231872886784,Spanish,72.5
5fb409b846be3f02e4bba819,stops,hungarian,1.4392950918624492,3.5461192521253704,-0.4058789311723812,Spanish,72.5
5fb409b846be3f02e4bba819,stops,spanish,0.7611732756246997,1.817642549722719,-0.41876950764649323,Spanish,72.5
5fb409b846be3f02e4bba819,vowels,english,51.39191437872102,496.12665594385,-0.10358627935632911,Spanish,72.5
5fb409b846be3f02e4bba819,vowels,hungarian,5.723962821011496,44.580004211329616,-0.12839753881308072,Spanish,72.5
5fb409b846be3f02e4bba819,vowels,spanish,1.736337632604617,19.196470708323893,-0.09045087813207839,Spanish,72.5
5fbb445fed317dc4907cfad4,stops,english,-0.9638537808549551,1.0424238319254173,0.9246275376059478,English,76.66666666666667
5fbb445fed317dc4907cfad4,stops,french,-0.30146158242813775,2.058130960305927,0.14647346949356788,English,76.66666666666667
5fbb445fed317dc4907cfad4,stops,spanish,-0.4675012899538331,0.9913919963047038,0.471560484345636,English,76.66666666666667
5fbb445fed317dc4907cfad4,vowels,english,3.0080007730034275,33.41411046048943,-0.09002187194419684,English,76.66666666666667
5fbb445fed317dc4907cfad4,vowels,french,4.3244891999376645,21.778772096319795,-0.19856441771886774,English,76.66666666666667
5fbb445fed317dc4907cfad4,vowels,spanish,2.3436172655718326,16.659299933187818,-0.1406792167120418,English,76.66666666666667
5fbef81be5a619162a47170c,stops,english,-0.1581335298849002,1.1353399810320801,0.13928297472722578,Spanish,83.75
5fbef81be5a619162a47170c,stops,hungarian,0.12519591388001086,1.2174283560831947,-0.10283637082579619,Spanish,83.75
5fbef81be5a619162a47170c,stops,spanish,-0.027625617714623386,1.3328774428245216,0.020726299978549793,Spanish,83.75
5fbef81be5a619162a47170c,vowels,english,4.9253413575785,54.64859821391578,-0.09012749674381045,Spanish,83.75
5fbef81be5a619162a47170c,vowels,hungarian,4.5827361578384505,35.68547983237575,-0.12842019161196064,Spanish,83.75
5fbef81be5a619162a47170c,vowels,spanish,51.39191437872102,496.12665594385,-0.10358627935632911,Spanish,83.75
5fc1df101de4be2f7e501f2c,stops,english,-0.6757470927513775,1.6144754372363384,0.4185552019968309,English,65
5fc1df101de4be2f7e501f2c,stops,hungarian,0.01838084830809592,2.6037761329745446,-0.00705930439845368,English,65
5fc1df101de4be2f7e501f2c,stops,spanish,-0.9692976016852984,1.3361068740481217,0.7254641230521712,English,65
5fc1df101de4be2f7e501f2c,vowels,english,1.6626269890714027,4.542832925879873,-0.36598902407342637,English,65
5fc1df101de4be2f7e501f2c,vowels,hungarian,54.300622337612644,506.82503343955545,-0.1071387929856243,English,65
5fc1df101de4be2f7e501f2c,vowels,spanish,3.252434040350989,23.47625918987612,-0.13854140960215525,English,65
5fc58e33547d7a109d04a2b4,stops,english,-0.6569515338182743,0.7880379168762691,0.8336547261867644,Spanish,77.5
5fc58e33547d7a109d04a2b4,stops,french,0.03752074049262912,2.072463163081566,-0.018104418530093033,Spanish,77.5
5fc58e33547d7a109d04a2b4,stops,spanish,-0.07841437062788657,1.015878371289306,0.0771887391680233,Spanish,77.5
5fc58e33547d7a109d04a2b4,vowels,english,1.2879984446935195,15.871156054991348,-0.08115341064197114,Spanish,77.5
5fc58e33547d7a109d04a2b4,vowels,french,120.88544299004876,941.8629083243724,-0.12834717443657573,Spanish,77.5
5fc58e33547d7a109d04a2b4,vowels,spanish,75.39104718446522,503.8401032677492,-0.14963288292357532,Spanish,77.5
5fc679e8b4c6de107d3ba8f5,stops,english,-0.810388515868345,1.3358403944048598,0.6066507041280087,English,62.49999999999999
5fc679e8b4c6de107d3ba8f5,stops,hungarian,-0.7520141448211319,5.279683923938062,0.1424354479652661,English,62.49999999999999
5fc679e8b4c6de107d3ba8f5,stops,spanish,-0.3804542664165952,3.2747001594324288,0.11617987842970501,English,62.49999999999999
5fc679e8b4c6de107d3ba8f5,vowels,english,51.39191437872102,496.12665594385,-0.10358627935632911,English,62.49999999999999
5fc679e8b4c6de107d3ba8f5,vowels,hungarian,4.21851063659002,38.629831372503006,-0.10920344424782517,English,62.49999999999999
5fc679e8b4c6de107d3ba8f5,vowels,spanish,54.300622337612644,506.82503343955545,-0.1071387929856243,English,62.49999999999999
5fc9b1252395584af6debd51,stops,english,0.783896632955704,1.8823275676840656,-0.41645069987482386,Spanish,96.25
5fc9b1252395584af6debd51,stops,french,0.37041571130235873,1.973017494862303,-0.18774071302809714,Spanish,96.25
5fc9b1252395584af6debd51,stops,spanish,3.1095360990311627,5.12570497475364,-0.6066553019237355,Spanish,96.25
5fc9b1252395584af6debd51,vowels,english,0.06088500288244066,20.08469133294075,-0.0030314134219520533,Spanish,96.25
5fc9b1252395584af6debd51,vowels,french,2.187456917103298,27.190302519958077,-0.08044989258569936,Spanish,96.25
5fc9b1252395584af6debd51,vowels,spanish,2.6256267053855793,50.8166515223787,-0.051668628820009964,Spanish,96.25
5fceb47a2cc34e169c85d3d7,stops,english,-0.20245536030713354,0.963619662696681,0.21009882648156436,English,55.833333333333336
5fceb47a2cc34e169c85d3d7,stops,french,0.3808409799832956,2.048104112274149,-0.18594805688877897,English,55.833333333333336
5fceb47a2cc34e169c85d3d7,stops,spanish,0.1478677341150756,1.909369193392313,-0.07744323865012397,English,55.833333333333336
